firm_id,year,revenue,employees,treated,post
437,2014,18.6959,97,1,0
437,2015,22.7068,54,1,1
437,2016,27.3230,92,1,1
437,2017,33.4574,29,1,1
437,2018,12.6188,31,1,1
437,2019,20.5092,45,1,1
438,2010,81.7941,123,0,0
438,2011,175.3229,190,0,0
438,2012,112.6759,107,0,0
438,2013,97.1599,176,0,0
438,2014,133.0968,188,0,0
438,2015,73.6900,149,0,1
438,2016,79.5694,130,0,1
438,2017,67.4935,114,0,1
438,2018,149.4497,241,0,1
438,2019,70.8636,73,0,1
439,2010,30.3846,75,0,0
439,2011,42.2100,81,0,0
439,2012,28.4248,94,0,0
439,2013,43.8098,67,0,0
439,2014,40.2620,77,0,0
439,2015,49.0369,109,0,1
439,2016,53.1510,108,0,1
439,2017,59.2206,83,0,1
439,2018,27.6912,88,0,1
439,2019,68.1110,67,0,1
440,2010,39.9638,56,0,0
440,2011,37.5312,76,0,0
440,2012,24.9696,45,0,0
440,2013,44.8573,86,0,0
440,2014,27.4034,92,0,0
440,2015,31.7257,76,0,1
440,2016,39.7710,89,0,1
440,2017,66.0193,83,0,1
440,2018,34.6398,66,0,1
440,2019,34.6942,63,0,1
441,2010,48.2495,69,0,0
441,2011,21.4556,34,0,0
441,2012,25.3769,46,0,0
441,2013,26.8931,31,0,0
441,2014,46.4843,17,0,0
441,2015,28.1207,37,0,1
441,2016,35.2517,74,0,1
441,2017,35.5005,52,0,1
441,2018,38.8941,76,0,1
441,2019,26.7797,59,0,1
442,2010,38.6825,41,0,0
442,2011,12.8487,63,0,0
442,2012,26.4886,61,0,0
442,2013,17.0977,32,0,0
442,2014,16.3594,42,0,0
442,2015,41.8056,47,0,1
442,2016,50.0872,29,0,1
442,2017,16.7772,50,0,1
442,2018,12.9394,49,0,1
442,2019,30.6634,32,0,1
443,2010,34.1427,69,0,0
443,2011,29.9857,49,0,0
443,2012,19.1354,49,0,0
443,2013,37.0535,111,0,0
443,2014,25.4077,55,0,0
443,2015,22.5329,56,0,1
443,2016,31.2100,47,0,1
443,2017,21.6073,39,0,1
443,2018,24.1896,53,0,1
443,2019,41.1505,63,0,1
444,2010,22.6484,59,0,0
444,2011,22.4388,48,0,0
444,2012,20.8408,46,0,0
444,2013,27.4498,43,0,0
444,2014,27.4785,36,0,0
444,2015,35.9234,41,0,1
444,2016,43.8126,69,0,1
444,2017,23.2448,49,0,1
444,2018,30.9850,61,0,1
444,2019,33.1929,116,0,1
445,2010,32.7218,35,0,0
445,2011,18.0626,57,0,0
445,2012,46.5326,65,0,0
445,2013,43.6531,46,0,0
445,2014,21.5175,60,0,0
445,2015,28.4778,61,0,1
445,2016,18.0836,48,0,1
445,2017,45.9285,58,0,1
445,2018,33.1632,86,0,1
445,2019,34.1570,54,0,1
446,2010,89.6983,192,0,0
446,2011,100.9551,114,0,0
446,2012,60.8830,150,0,0
446,2013,67.6343,129,0,0
446,2014,136.2717,190,0,0
446,2015,131.8895,150,0,1
446,2016,133.2364,171,0,1
446,2017,65.0299,316,0,1
446,2018,60.6165,126,0,1
446,2019,94.8132,147,0,1
447,2010,58.8190,41,0,0
447,2011,57.2388,75,0,0
447,2012,37.3130,48,0,0
447,2013,59.9337,73,0,0
447,2014,51.5284,102,0,0
447,2015,43.7479,33,0,1
447,2016,81.5432,129,0,1
447,2017,79.6707,86,0,1
447,2018,55.1050,109,0,1
447,2019,31.0527,63,0,1
448,2010,35.8546,76,1,0
448,2011,33.3592,47,1,0
448,2012,31.1709,69,1,0
448,2013,46.0588,89,1,0
448,2014,24.2299,78,1,0
448,2015,26.8520,69,1,1
448,2016,32.7863,69,1,1
448,2017,68.0172,78,1,1
448,2018,68.3780,66,1,1
448,2019,40.4821,93,1,1
449,2010,7.7595,14,1,0
449,2011,15.9802,24,1,0
449,2012,14.3714,26,1,0
449,2013,12.3365,26,1,0
449,2014,14.4058,36,1,0
449,2015,16.4281,35,1,1
449,2016,25.4136,30,1,1
449,2017,16.8922,47,1,1
449,2018,20.7388,24,1,1
449,2019,19.2018,41,1,1
450,2010,31.2801,49,0,0
450,2011,31.2427,93,0,0
450,2012,17.4069,33,0,0
450,2013,28.4823,87,0,0
450,2014,27.1836,83,0,0
450,2015,46.9981,75,0,1
450,2016,25.1874,73,0,1
450,2017,33.1893,83,0,1
450,2018,36.3623,58,0,1
450,2019,25.3969,39,0,1
451,2010,77.9083,89,0,0
451,2011,72.0594,110,0,0
451,2012,133.9996,70,0,0
451,2013,90.8606,103,0,0
451,2014,63.1975,102,0,0
451,2015,75.3081,91,0,1
451,2016,76.2731,93,0,1
451,2017,84.8421,127,0,1
451,2018,75.2607,94,0,1
451,2019,54.0189,78,0,1
452,2010,16.2240,30,0,0
452,2011,19.1028,43,0,0
452,2012,18.4739,73,0,0
452,2013,25.8202,34,0,0
452,2014,11.0738,25,0,0
452,2015,21.5908,59,0,1
452,2016,12.6312,72,0,1
452,2017,22.6455,42,0,1
452,2018,24.3336,23,0,1
452,2019,29.7995,54,0,1
453,2010,29.6676,41,0,0
453,2011,31.1974,59,0,0
453,2012,27.8043,83,0,0
453,2013,22.8607,64,0,0
453,2014,52.8730,56,0,0
453,2015,53.5596,52,0,1
453,2016,51.3841,68,0,1
453,2017,41.8709,122,0,1
453,2018,38.6211,66,0,1
453,2019,47.8207,57,0,1
454,2010,38.5871,68,0,0
454,2011,32.8162,46,0,0
454,2012,42.7412,37,0,0
454,2013,33.6727,111,0,0
454,2014,28.6008,73,0,0
454,2015,46.5493,51,0,1
454,2016,43.2000,50,0,1
454,2017,30.3487,50,0,1
454,2018,37.4620,98,0,1
454,2019,63.3256,90,0,1
455,2010,16.7945,35,0,0
455,2011,25.2202,56,0,0
455,2012,21.4305,23,0,0
455,2013,20.3058,25,0,0
455,2014,17.5104,43,0,0
455,2015,17.2258,59,0,1
455,2016,31.6346,64,0,1
455,2017,7.4599,53,0,1
455,2018,25.3940,40,0,1
455,2019,14.1327,53,0,1
456,2010,38.0455,147,0,0
456,2011,71.9211,134,0,0
456,2012,72.0393,139,0,0
456,2013,87.9721,113,0,0
456,2014,49.5049,145,0,0
456,2015,74.0260,106,0,1
456,2016,54.9455,83,0,1
456,2017,148.6185,138,0,1
456,2018,76.7531,91,0,1
456,2019,51.5520,95,0,1
457,2010,29.7534,39,1,0
457,2011,30.9082,82,1,0
457,2012,39.1064,65,1,0
457,2013,39.1854,34,1,0
457,2014,50.4945,85,1,0
457,2015,36.9537,67,1,1
457,2016,32.1854,48,1,1
457,2017,40.0362,82,1,1
457,2018,37.0097,100,1,1
457,2019,57.5319,72,1,1
458,2010,37.7536,41,0,0
458,2011,43.4943,87,0,0
458,2012,39.5526,55,0,0
458,2013,40.3031,63,0,0
458,2014,61.6083,61,0,0
458,2015,31.7640,127,0,1
458,2016,45.9398,60,0,1
458,2017,33.7548,62,0,1
458,2018,54.0685,64,0,1
458,2019,36.3346,64,0,1
459,2010,16.2252,47,0,0
459,2011,8.7757,31,0,0
459,2012,19.9199,31,0,0
459,2013,23.7704,29,0,0
459,2014,9.7085,35,0,0
459,2015,17.0530,26,0,1
459,2016,8.6988,21,0,1
459,2017,15.0341,33,0,1
459,2018,15.1370,29,0,1
459,2019,14.6934,27,0,1
460,2010,35.0947,61,1,0
460,2011,37.0950,84,1,0
460,2012,41.7882,71,1,0
460,2013,70.9391,61,1,0
460,2014,52.5668,53,1,0
460,2015,33.7564,67,1,1
460,2016,66.9552,60,1,1
460,2017,36.6075,45,1,1
460,2018,52.3000,84,1,1
460,2019,44.8950,116,1,1
461,2010,17.6926,102,1,0
461,2011,21.0410,67,1,0
461,2012,18.4398,70,1,0
461,2013,22.3811,62,1,0
461,2014,27.5560,107,1,0
461,2015,27.6706,52,1,1
461,2016,32.0612,58,1,1
461,2017,70.3191,66,1,1
461,2018,28.0549,87,1,1
461,2019,39.9380,45,1,1
462,2010,27.8159,29,0,0
462,2011,30.1609,36,0,0
462,2012,17.1222,49,0,0
462,2013,14.9322,100,0,0
462,2014,18.7193,43,0,0
462,2015,36.6729,74,0,1
462,2016,25.8430,61,0,1
462,2017,34.8761,69,0,1
462,2018,26.0271,50,0,1
462,2019,18.6187,44,0,1
463,2010,30.7850,47,0,0
463,2011,46.2567,51,0,0
463,2012,23.3507,72,0,0
463,2013,25.5082,38,0,0
463,2014,29.6906,45,0,0
463,2015,18.4565,44,0,1
463,2016,29.9124,57,0,1
463,2017,23.8702,53,0,1
463,2018,19.2313,60,0,1
463,2019,28.4234,63,0,1
464,2010,27.9797,46,0,0
464,2011,18.1548,51,0,0
464,2012,33.2135,85,0,0
464,2013,37.8671,46,0,0
464,2014,21.6706,44,0,0
464,2015,15.7361,34,0,1
464,2016,32.0678,32,0,1
464,2017,32.4484,41,0,1
464,2018,18.4208,34,0,1
464,2019,40.7533,62,0,1
465,2010,24.9576,52,0,0
465,2011,36.2657,74,0,0
465,2012,25.1290,49,0,0
465,2013,39.7318,40,0,0
465,2014,36.9260,76,0,0
465,2015,24.6595,67,0,1
465,2016,23.1282,77,0,1
465,2017,30.1240,59,0,1
465,2018,42.1038,56,0,1
465,2019,43.8300,62,0,1
466,2010,39.8319,41,1,0
466,2011,23.1709,72,1,0
466,2012,23.6946,118,1,0
466,2013,33.2664,101,1,0
466,2014,26.6924,69,1,0
466,2015,24.1741,47,1,1
466,2016,24.9165,50,1,1
466,2017,46.8769,39,1,1
466,2018,42.4243,64,1,1
466,2019,36.7680,80,1,1
467,2010,8.5576,27,0,0
467,2011,17.9794,52,0,0
467,2012,15.6682,28,0,0
467,2013,19.1736,29,0,0
467,2014,16.0551,25,0,0
467,2015,20.9201,30,0,1
467,2016,8.5824,82,0,1
467,2017,14.2689,29,0,1
467,2018,13.6163,23,0,1
467,2019,23.3677,37,0,1
468,2010,33.8033,70,1,0
468,2011,34.5545,41,1,0
468,2012,39.6073,61,1,0
468,2013,35.4440,39,1,0
468,2014,32.7522,50,1,0
468,2015,45.3330,53,1,1
468,2016,40.3768,62,1,1
468,2017,34.0410,59,1,1
468,2018,22.5811,91,1,1
468,2019,26.0428,65,1,1
469,2010,58.4316,61,0,0
469,2011,62.3615,113,0,0
469,2012,33.9646,75,0,0
469,2013,55.6695,81,0,0
469,2014,81.2705,110,0,0
469,2015,85.3883,111,0,1
469,2016,45.3869,132,0,1
469,2017,71.7933,109,0,1
469,2018,71.3910,76,0,1
469,2019,65.2976,104,0,1
470,2010,28.6878,53,0,0
470,2011,37.4950,57,0,0
470,2012,34.7804,39,0,0
470,2013,32.6232,69,0,0
470,2014,23.3805,55,0,0
470,2015,55.8527,66,0,1
470,2016,24.1712,59,0,1
470,2017,57.9293,85,0,1
470,2018,53.8180,67,0,1
470,2019,26.2043,33,0,1
471,2010,17.1787,24,1,0
471,2011,12.2824,26,1,0
471,2012,12.5414,21,1,0
471,2013,18.0991,34,1,0
471,2014,12.1264,28,1,0
471,2015,14.1584,57,1,1
471,2016,16.5897,37,1,1
471,2017,17.3438,24,1,1
471,2018,22.4478,40,1,1
471,2019,27.3059,66,1,1
472,2010,22.7104,42,0,0
472,2011,44.6841,33,0,0
472,2012,25.9644,50,0,0
472,2013,23.9602,44,0,0
472,2014,72.4261,45,0,0
472,2015,29.6826,62,0,1
472,2016,17.7722,44,0,1
472,2017,42.1321,47,0,1
472,2018,42.1324,45,0,1
472,2019,29.0932,50,0,1
473,2010,28.1048,90,1,0
473,2011,31.6316,57,1,0
473,2012,36.7079,82,1,0
473,2013,46.2910,66,1,0
473,2014,42.8944,102,1,0
473,2015,45.6728,72,1,1
473,2016,43.5518,80,1,1
473,2017,43.1318,66,1,1
473,2018,69.2136,71,1,1
473,2019,41.6479,62,1,1
474,2010,13.7277,66,1,0
474,2011,19.1430,31,1,0
474,2012,24.4677,58,1,0
474,2013,25.8863,34,1,0
474,2014,14.0223,31,1,0
474,2015,23.3039,60,1,1
474,2016,23.7673,60,1,1
474,2017,14.8864,73,1,1
474,2018,16.3188,58,1,1
474,2019,25.0190,75,1,1
475,2010,36.3094,60,0,0
475,2011,39.4856,60,0,0
475,2012,35.5705,90,0,0
475,2013,29.7769,52,0,0
475,2014,45.0474,55,0,0
475,2015,45.1735,86,0,1
475,2016,28.4882,47,0,1
475,2017,14.8159,64,0,1
475,2018,31.5293,87,0,1
475,2019,23.9134,40,0,1
476,2010,19.2960,25,0,0
476,2011,36.0547,52,0,0
476,2012,19.4049,35,0,0
476,2013,19.0784,33,0,0
476,2014,21.8022,64,0,0
476,2015,17.3343,27,0,1
476,2016,25.2724,47,0,1
476,2017,13.7781,36,0,1
476,2018,11.2797,50,0,1
476,2019,15.6496,47,0,1
477,2010,61.2304,88,1,0
477,2011,51.0558,106,1,0
477,2012,60.1169,78,1,0
477,2013,49.2868,90,1,0
477,2014,36.2831,74,1,0
477,2015,62.1673,124,1,1
477,2016,50.1070,98,1,1
477,2017,34.9112,102,1,1
477,2018,57.1680,140,1,1
477,2019,39.5748,118,1,1
478,2010,37.5922,44,0,0
478,2011,18.2548,38,0,0
478,2012,19.4976,40,0,0
478,2013,26.8786,61,0,0
478,2014,20.6928,43,0,0
478,2015,28.6340,65,0,1
478,2016,17.9389,63,0,1
478,2017,38.4337,42,0,1
478,2018,30.5720,55,0,1
478,2019,39.1199,42,0,1
479,2010,25.7958,55,0,0
479,2011,46.5482,71,0,0
479,2012,27.2811,62,0,0
479,2013,33.0655,95,0,0
479,2014,40.1684,104,0,0
479,2015,34.9003,95,0,1
479,2016,48.4400,95,0,1
479,2017,29.6847,99,0,1
479,2018,38.7693,105,0,1
479,2019,65.0926,55,0,1
480,2010,42.2662,59,1,0
480,2011,55.5186,58,1,0
480,2012,63.7628,65,1,0
480,2013,56.7993,103,1,0
480,2014,44.1424,99,1,0
480,2015,49.2993,88,1,1
480,2016,68.8324,43,1,1
480,2017,47.0126,93,1,1
480,2018,68.5399,67,1,1
480,2019,38.4018,140,1,1
481,2010,37.0432,34,0,0
481,2011,23.5658,45,0,0
481,2012,21.4360,35,0,0
481,2013,20.1169,40,0,0
481,2014,18.8824,32,0,0
481,2015,47.8621,97,0,1
481,2016,26.6097,49,0,1
481,2017,28.6602,54,0,1
481,2018,21.7224,50,0,1
481,2019,39.2475,33,0,1
482,2010,33.4886,70,1,0
482,2011,44.5535,30,1,0
482,2012,39.4945,41,1,0
482,2013,15.6263,78,1,0
482,2014,20.1657,52,1,0
482,2015,30.6515,55,1,1
482,2016,17.0542,35,1,1
482,2017,58.9298,43,1,1
482,2018,23.6262,61,1,1
482,2019,32.2966,100,1,1
483,2010,6.1314,18,1,0
483,2011,7.3712,15,1,0
483,2012,5.6233,11,1,0
483,2013,4.3086,13,1,0
483,2014,5.7098,14,1,0
483,2015,4.9963,21,1,1
483,2016,6.6084,30,1,1
483,2017,12.4104,11,1,1
483,2018,8.6926,19,1,1
483,2019,7.6959,20,1,1
484,2010,33.6156,61,0,0
484,2011,59.0071,49,0,0
484,2012,32.4828,49,0,0
484,2013,51.0532,37,0,0
484,2014,25.4324,22,0,0
484,2015,35.2815,49,0,1
484,2016,84.5826,60,0,1
484,2017,29.9828,72,0,1
484,2018,59.3207,62,0,1
484,2019,17.7601,100,0,1
485,2010,86.3813,115,0,0
485,2011,95.8961,121,0,0
485,2012,101.3102,101,0,0
485,2013,116.5461,134,0,0
485,2014,117.0182,130,0,0
485,2015,147.8423,168,0,1
485,2016,73.0199,105,0,1
485,2017,105.6957,87,0,1
485,2018,64.8561,136,0,1
485,2019,109.0718,168,0,1
486,2010,19.5453,34,1,0
486,2011,37.1285,47,1,0
486,2012,33.4397,57,1,0
486,2013,16.3738,39,1,0
486,2014,26.2276,36,1,0
486,2015,27.3348,43,1,1
486,2016,35.8335,49,1,1
486,2017,25.8225,72,1,1
486,2018,25.4373,25,1,1
486,2019,24.2574,43,1,1
487,2010,9.1699,21,0,0
487,2011,10.1287,23,0,0
487,2012,5.6843,16,0,0
487,2013,11.1233,33,0,0
487,2014,16.9514,17,0,0
487,2015,10.8789,16,0,1
487,2016,8.6141,25,0,1
487,2017,7.6917,41,0,1
487,2018,7.4405,28,0,1
487,2019,6.1246,26,0,1
488,2010,30.3800,46,1,0
488,2011,31.8853,79,1,0
488,2012,56.9326,87,1,0
488,2013,35.7825,86,1,0
488,2014,44.3442,76,1,0
488,2015,25.2101,53,1,1
488,2016,27.1044,63,1,1
488,2017,52.0521,92,1,1
488,2018,33.8084,51,1,1
488,2019,30.3793,60,1,1
489,2010,69.3441,66,0,0
489,2011,41.6496,168,0,0
489,2012,67.4585,83,0,0
489,2013,41.6425,100,0,0
489,2014,40.5342,133,0,0
489,2015,50.5937,107,0,1
489,2016,66.3931,158,0,1
489,2017,38.4625,66,0,1
489,2018,63.3596,93,0,1
489,2019,50.3196,50,0,1
490,2010,14.8844,34,1,0
490,2011,14.1858,23,1,0
490,2012,9.0081,44,1,0
490,2013,13.4036,19,1,0
490,2014,27.4511,29,1,0
490,2015,16.2904,33,1,1
490,2016,14.1905,42,1,1
490,2017,24.9392,39,1,1
490,2018,5.6188,29,1,1
490,2019,9.2462,26,1,1
491,2010,62.2894,100,0,0
491,2011,60.6796,111,0,0
491,2012,72.7501,112,0,0
491,2013,105.2204,120,0,0
491,2014,63.4451,118,0,0
491,2015,80.6219,204,0,1
491,2016,83.4462,145,0,1
491,2017,83.6147,176,0,1
491,2018,109.7762,224,0,1
491,2019,96.2767,91,0,1
492,2010,14.9040,29,0,0
492,2011,12.0851,24,0,0
492,2012,9.0453,24,0,0
492,2013,8.9557,37,0,0
492,2014,14.1230,26,0,0
492,2015,10.2404,30,0,1
492,2016,9.0103,35,0,1
492,2017,15.5483,23,0,1
492,2018,9.2538,21,0,1
492,2019,8.9849,30,0,1
493,2010,35.0487,54,0,0
493,2011,16.7852,30,0,0
493,2012,22.0705,50,0,0
493,2013,20.9356,33,0,0
493,2014,25.9400,22,0,0
493,2015,17.9273,70,0,1
493,2016,21.8447,46,0,1
493,2017,20.7969,37,0,1
493,2018,14.6555,26,0,1
493,2019,18.7123,47,0,1
494,2010,26.2477,58,0,0
494,2011,32.2921,82,0,0
494,2012,54.0859,56,0,0
494,2013,39.1014,56,0,0
494,2014,46.1223,28,0,0
494,2015,54.3852,68,0,1
494,2016,42.5914,43,0,1
494,2017,43.6309,100,0,1
494,2018,29.3550,57,0,1
494,2019,24.0269,74,0,1
495,2010,35.9467,79,0,0
495,2011,74.7729,55,0,0
495,2012,62.1144,91,0,0
495,2013,78.8773,138,0,0
495,2014,75.0944,95,0,0
495,2015,79.9973,167,0,1
495,2016,91.6638,72,0,1
495,2017,105.4941,119,0,1
495,2018,98.2676,105,0,1
495,2019,111.2360,75,0,1
496,2010,130.2735,101,0,0
496,2011,69.3699,86,0,0
496,2012,70.1739,61,0,0
496,2013,91.5257,133,0,0
496,2014,37.0015,103,0,0
496,2015,68.6633,80,0,1
496,2016,80.2830,170,0,1
496,2017,41.0167,154,0,1
496,2018,55.5525,66,0,1
496,2019,97.8923,138,0,1
497,2010,34.2140,120,0,0
497,2011,25.0445,59,0,0
497,2012,23.3507,65,0,0
497,2013,43.2830,88,0,0
497,2014,39.7880,82,0,0
497,2015,34.2851,103,0,1
497,2016,38.8525,63,0,1
497,2017,48.7744,81,0,1
497,2018,41.5589,68,0,1
497,2019,40.9092,86,0,1
498,2010,44.7590,66,1,0
498,2011,73.5367,47,1,0
498,2012,44.0577,45,1,0
498,2013,48.4514,69,1,0
498,2014,54.1363,48,1,0
498,2015,57.6604,53,1,1
498,2016,31.6991,53,1,1
498,2017,34.4247,67,1,1
498,2018,32.2955,53,1,1
498,2019,40.5766,47,1,1
499,2010,38.5247,44,0,0
499,2011,32.0325,65,0,0
499,2012,46.1696,93,0,0
499,2013,50.6777,48,0,0
499,2014,63.3508,68,0,0
499,2015,54.1191,71,0,1
499,2016,47.9162,69,0,1
499,2017,45.6930,91,0,1
499,2018,48.5761,66,0,1
499,2019,42.9360,51,0,1
500,2010,41.4981,54,0,0
500,2011,61.1329,55,0,0
500,2012,39.0486,72,0,0
500,2013,37.9623,62,0,0
500,2014,40.0626,98,0,0
500,2015,53.1976,39,0,1
500,2016,39.8413,119,0,1
500,2017,40.7760,129,0,1
500,2018,33.0786,54,0,1
500,2019,29.7576,64,0,1
